ID_Venda;Data_Venda;Vendedor;Produto;Categoria_Produto;Preco_Unitario;Unidades_Vendidas;Valor_Total_Venda;Meta_Venda;Regiao;Forma_Pagamento
1;19/07/2024;Luiz;Mouse Gamer;Acessórios;250.0;5;1250.0;975.32;SP;Boleto Bancário
2;26/01/2024;Jessica;Mouse Gamer;Acessórios;250.0;6;1500.0;1090.65;SP;Cartão de Débito
3;30/04/2024;Paulo;SSD 1TB;Acessórios;500.0;8;4000.0;3518.47;SP;Cartão de Crédito
4;23/02/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;3246.4;SP;Boleto Bancário
5;22/03/2024;Atila;Headset Pro;Acessórios;600.0;9;5400.0;4024.7;SP;Boleto Bancário
6;09/07/2024;Jessica;Headset Pro;Acessórios;600.0;8;4800.0;3834.27;SP;Cartão de Crédito
7;30/01/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;5;22500.0;17907.62;SP;Boleto Bancário
8;07/05/2024;Luiz;Cadeira Gamer;Móveis;1200.0;2;2400.0;1955.5;SP;Cartão de Débito
9;17/04/2024;Paulo;Teclado Mecânico;Acessórios;450.0;9;4050.0;3822.12;SP;PIX
10;01/05/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;23074.68;SP;PIX
11;06/11/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;4962.47;SP;Boleto Bancário
12;28/08/2024;Luiz;SSD 1TB;Acessórios;500.0;5;2500.0;2924.89;SP;PIX
13;01/12/2024;Jessica;Teclado Mecânico;Acessórios;450.0;4;1800.0;1505.11;SP;Cartão de Crédito
14;06/03/2024;Atila;Cadeira Gamer;Móveis;1200.0;7;8400.0;6499.37;SP;Boleto Bancário
15;08/07/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;2019.18;SP;Cartão de Crédito
16;27/05/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;3;13500.0;11238.92;SP;Cartão de Débito
17;03/08/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;7;15400.0;19762.72;SP;Cartão de Débito
18;22/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;3;750.0;590.05;SP;Cartão de Crédito
19;23/09/2024;Atila;Smartphone X;Celulares;3200.0;5;16000.0;14045.89;SP;Boleto Bancário
20;13/10/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;2638.88;SP;Cartão de Débito
21;07/10/2024;Jessica;Mouse Gamer;Acessórios;250.0;3;750.0;592.21;SP;Cartão de Crédito
22;04/12/2024;Luiz;Teclado Mecânico;Acessórios;450.0;3;1350.0;1229.65;SP;Boleto Bancário
23;19/11/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;428.83;SP;Boleto Bancário
24;11/01/2024;Atila;Smartphone X;Celulares;3200.0;10;32000.0;26685.95;SP;Cartão de Crédito
25;02/11/2024;Jessica;Webcam 4K;Eletrônicos;800.0;1;800.0;573.5;SP;PIX
26;21/11/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;2373.07;SP;PIX
27;09/04/2024;Luiz;Smartphone X;Celulares;3200.0;8;25600.0;23995.58;SP;Cartão de Débito
28;29/02/2024;Luiz;Cadeira Gamer;Móveis;1200.0;1;1200.0;1563.63;SP;Cartão de Crédito
29;19/12/2024;Paulo;SSD 1TB;Acessórios;500.0;5;2500.0;1814.85;SP;Cartão de Crédito
30;23/04/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;8;36000.0;29677.3;SP;PIX
31;15/05/2024;Paulo;Cadeira Gamer;Móveis;1200.0;9;10800.0;9542.83;SP;Boleto Bancário
32;24/01/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;7;15400.0;12494.6;SP;Cartão de Débito
33;12/02/2024;Luiz;SSD 1TB;Acessórios;500.0;4;2000.0;2297.67;SP;Cartão de Crédito
34;22/10/2024;Atila;Monitor 4K;Eletrônicos;2200.0;7;15400.0;14237.35;SP;PIX
35;01/09/2024;Luiz;Smartphone X;Celulares;3200.0;2;6400.0;5603.18;SP;Cartão de Crédito
36;17/11/2024;Atila;Webcam 4K;Eletrônicos;800.0;1;800.0;632.14;SP;Cartão de Crédito
37;29/10/2024;Atila;Webcam 4K;Eletrônicos;800.0;10;8000.0;5690.29;SP;PIX
38;07/03/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;5;11000.0;8902.82;SP;Boleto Bancário
39;01/10/2024;Paulo;Smartphone X;Celulares;3200.0;6;19200.0;17559.26;SP;Cartão de Crédito
40;12/04/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;4775.92;SP;Boleto Bancário
41;23/05/2024;Jessica;Mouse Gamer;Acessórios;250.0;9;2250.0;2018.14;SP;Cartão de Débito
42;21/01/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;5;11000.0;9494.45;SP;Boleto Bancário
43;28/09/2024;Atila;Cadeira Gamer;Móveis;1200.0;6;7200.0;5674.09;SP;Boleto Bancário
44;13/06/2024;Luiz;Smartphone X;Celulares;3200.0;7;22400.0;25612.37;SP;Cartão de Débito
45;15/11/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;9;19800.0;17629.38;SP;Cartão de Débito
46;22/11/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;27289.12;SP;Boleto Bancário
47;30/08/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;1;2200.0;2762.18;SP;Cartão de Débito
48;09/02/2024;Paulo;SSD 1TB;Acessórios;500.0;5;2500.0;3424.5;SP;Boleto Bancário
49;08/09/2024;Luiz;Headset Pro;Acessórios;600.0;5;3000.0;2499.42;SP;Cartão de Débito
50;31/01/2024;Atila;Mouse Gamer;Acessórios;250.0;7;1750.0;1660.52;SP;Cartão de Débito
51;16/08/2024;Luiz;Headset Pro;Acessórios;600.0;2;1200.0;1548.37;SP;PIX
52;16/02/2024;Paulo;Mouse Gamer;Acessórios;250.0;10;2500.0;2908.11;SP;PIX
53;19/09/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;1;2200.0;1918.73;SP;Cartão de Débito
54;18/04/2024;Atila;Smartphone X;Celulares;3200.0;5;16000.0;14526.16;SP;Cartão de Crédito
55;25/06/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;9;40500.0;45154.0;SP;Cartão de Débito
56;24/01/2024;Atila;SSD 1TB;Acessórios;500.0;8;4000.0;3007.09;SP;Cartão de Débito
57;06/10/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;8;36000.0;30953.68;SP;Boleto Bancário
58;07/02/2024;Paulo;Mouse Gamer;Acessórios;250.0;7;1750.0;2085.19;SP;PIX
59;22/03/2024;Jessica;Mouse Gamer;Acessórios;250.0;3;750.0;553.33;SP;PIX
60;03/04/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;1547.41;SP;Boleto Bancário
61;30/08/2024;Luiz;Cadeira Gamer;Móveis;1200.0;7;8400.0;11294.25;SP;Cartão de Crédito
62;13/05/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;25037.35;SP;Cartão de Crédito
63;20/03/2024;Atila;Webcam 4K;Eletrônicos;800.0;7;5600.0;4159.15;SP;Boleto Bancário
64;20/04/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;9621.29;SP;Cartão de Débito
65;07/11/2024;Luiz;Teclado Mecânico;Acessórios;450.0;9;4050.0;3681.49;SP;PIX
66;20/04/2024;Paulo;Cadeira Gamer;Móveis;1200.0;6;7200.0;5110.57;SP;Cartão de Crédito
67;25/07/2024;Paulo;Cadeira Gamer;Móveis;1200.0;1;1200.0;892.83;SP;Cartão de Débito
68;18/12/2024;Luiz;SSD 1TB;Acessórios;500.0;5;2500.0;1800.46;SP;PIX
69;16/07/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;8;36000.0;25307.22;SP;Cartão de Crédito
70;14/06/2024;Paulo;Cadeira Gamer;Móveis;1200.0;9;10800.0;11677.27;SP;Cartão de Débito
71;28/12/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10809.87;SP;Cartão de Débito
72;03/08/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;4;8800.0;10895.55;SP;Boleto Bancário
73;06/04/2024;Jessica;Teclado Mecânico;Acessórios;450.0;7;3150.0;2347.17;SP;Cartão de Crédito
74;26/06/2024;Atila;Teclado Mecânico;Acessórios;450.0;3;1350.0;1750.73;SP;Cartão de Débito
75;21/02/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;5381.94;SP;PIX
76;19/02/2024;Luiz;Cadeira Gamer;Móveis;1200.0;10;12000.0;16403.59;SP;Cartão de Débito
77;16/08/2024;Atila;Monitor 4K;Eletrônicos;2200.0;1;2200.0;3074.72;SP;Boleto Bancário
78;02/02/2024;Paulo;Mouse Gamer;Acessórios;250.0;1;250.0;319.44;SP;Cartão de Débito
79;18/07/2024;Jessica;Smartphone X;Celulares;3200.0;2;6400.0;4747.81;SP;Cartão de Débito
80;20/09/2024;Luiz;Teclado Mecânico;Acessórios;450.0;1;450.0;316.11;SP;PIX
81;12/02/2024;Atila;Notebook Pro;Eletrônicos;4500.0;8;36000.0;40174.68;SP;Boleto Bancário
82;01/06/2024;Atila;Cadeira Gamer;Móveis;1200.0;6;7200.0;9075.95;SP;Cartão de Débito
83;01/06/2024;Paulo;Headset Pro;Acessórios;600.0;4;2400.0;2991.32;SP;Cartão de Crédito
84;06/01/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;6330.68;SP;Cartão de Débito
85;26/04/2024;Atila;SSD 1TB;Acessórios;500.0;8;4000.0;3741.81;SP;Cartão de Débito
86;01/06/2024;Luiz;Teclado Mecânico;Acessórios;450.0;3;1350.0;1740.21;SP;Cartão de Débito
87;29/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;3;1350.0;1470.49;SP;Cartão de Débito
88;28/07/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;9;19800.0;16672.11;SP;Boleto Bancário
89;06/09/2024;Jessica;Mouse Gamer;Acessórios;250.0;3;750.0;684.84;SP;Boleto Bancário
90;26/01/2024;Paulo;Smartphone X;Celulares;3200.0;4;12800.0;11118.59;SP;Cartão de Débito
91;16/10/2024;Luiz;Smartphone X;Celulares;3200.0;7;22400.0;18180.47;SP;Cartão de Débito
92;28/09/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;8;17600.0;12590.42;SP;PIX
93;25/02/2024;Paulo;Smartphone X;Celulares;3200.0;7;22400.0;30893.85;SP;Cartão de Crédito
94;28/01/2024;Atila;Headset Pro;Acessórios;600.0;8;4800.0;3843.76;SP;PIX
95;11/04/2024;Atila;Smartphone X;Celulares;3200.0;2;6400.0;4515.17;SP;Boleto Bancário
96;20/02/2024;Paulo;Webcam 4K;Eletrônicos;800.0;7;5600.0;5906.97;SP;PIX
97;15/01/2024;Atila;Mouse Gamer;Acessórios;250.0;8;2000.0;1450.92;SP;Cartão de Crédito
98;22/01/2024;Jessica;Cadeira Gamer;Móveis;1200.0;9;10800.0;8090.07;SP;Cartão de Débito
99;24/06/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;39770.42;SP;Cartão de Débito
100;22/02/2024;Jessica;Smartphone X;Celulares;3200.0;5;16000.0;20108.76;SP;Cartão de Crédito
101;19/11/2024;Atila;SSD 1TB;Acessórios;500.0;7;3500.0;2661.18;SP;Cartão de Débito
102;13/08/2024;Atila;Webcam 4K;Eletrônicos;800.0;7;5600.0;7756.63;SP;Cartão de Crédito
103;02/01/2024;Luiz;Smartphone X;Celulares;3200.0;6;19200.0;15057.23;SP;Boleto Bancário
104;22/08/2024;Jessica;Cadeira Gamer;Móveis;1200.0;2;2400.0;2987.91;SP;Boleto Bancário
105;19/03/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;4338.04;SP;Cartão de Crédito
106;24/10/2024;Luiz;Cadeira Gamer;Móveis;1200.0;4;4800.0;3590.94;SP;Boleto Bancário
107;12/04/2024;Atila;Smartphone X;Celulares;3200.0;2;6400.0;5794.79;SP;PIX
108;13/02/2024;Jessica;Teclado Mecânico;Acessórios;450.0;3;1350.0;1809.31;SP;Cartão de Crédito
109;13/09/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;4134.1;SP;Cartão de Débito
110;31/05/2024;Atila;SSD 1TB;Acessórios;500.0;9;4500.0;3861.99;SP;Cartão de Débito
111;12/09/2024;Jessica;Webcam 4K;Eletrônicos;800.0;5;4000.0;3524.04;SP;Cartão de Crédito
112;26/08/2024;Paulo;Teclado Mecânico;Acessórios;450.0;4;1800.0;1992.34;SP;Cartão de Débito
113;11/05/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;6;13200.0;12260.69;SP;Cartão de Débito
114;08/01/2024;Jessica;Headset Pro;Acessórios;600.0;8;4800.0;4344.54;SP;Boleto Bancário
115;20/10/2024;Atila;Headset Pro;Acessórios;600.0;10;6000.0;5423.47;SP;PIX
116;02/06/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;36831.23;SP;Cartão de Crédito
117;20/12/2024;Jessica;Headset Pro;Acessórios;600.0;3;1800.0;1374.49;SP;PIX
118;28/12/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;20385.47;SP;PIX
119;18/01/2024;Paulo;Webcam 4K;Eletrônicos;800.0;9;7200.0;6231.68;SP;PIX
120;01/03/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;747.54;SP;Boleto Bancário
121;09/07/2024;Atila;Mouse Gamer;Acessórios;250.0;9;2250.0;1758.86;SP;Boleto Bancário
122;06/03/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;5671.15;SP;PIX
123;29/05/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5588.78;SP;PIX
124;10/07/2024;Luiz;Mouse Gamer;Acessórios;250.0;10;2500.0;1903.3;SP;Cartão de Crédito
125;21/08/2024;Luiz;Webcam 4K;Eletrônicos;800.0;9;7200.0;9676.13;SP;Boleto Bancário
126;02/09/2024;Paulo;Cadeira Gamer;Móveis;1200.0;9;10800.0;8878.25;SP;Cartão de Débito
127;09/12/2024;Luiz;Teclado Mecânico;Acessórios;450.0;10;4500.0;3663.62;SP;Cartão de Débito
128;13/11/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5543.88;SP;PIX
129;14/01/2024;Luiz;Teclado Mecânico;Acessórios;450.0;7;3150.0;2534.54;SP;Boleto Bancário
130;20/03/2024;Atila;Teclado Mecânico;Acessórios;450.0;10;4500.0;3946.29;SP;PIX
131;06/07/2024;Paulo;Teclado Mecânico;Acessórios;450.0;3;1350.0;1090.2;SP;Boleto Bancário
132;27/12/2024;Atila;Webcam 4K;Eletrônicos;800.0;4;3200.0;2779.82;SP;Cartão de Crédito
133;14/05/2024;Paulo;Headset Pro;Acessórios;600.0;5;3000.0;2282.6;SP;Cartão de Débito
134;21/03/2024;Jessica;Mouse Gamer;Acessórios;250.0;1;250.0;223.19;SP;Cartão de Crédito
135;07/11/2024;Atila;Teclado Mecânico;Acessórios;450.0;9;4050.0;3170.81;SP;Cartão de Débito
136;30/08/2024;Jessica;Mouse Gamer;Acessórios;250.0;4;1000.0;1381.75;SP;PIX
137;02/12/2024;Atila;Teclado Mecânico;Acessórios;450.0;4;1800.0;1588.12;SP;Cartão de Débito
138;10/04/2024;Atila;Monitor 4K;Eletrônicos;2200.0;3;6600.0;4659.02;SP;Cartão de Crédito
139;09/02/2024;Atila;Webcam 4K;Eletrônicos;800.0;9;7200.0;8984.37;SP;PIX
140;06/07/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;872.99;SP;Boleto Bancário
141;01/01/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;7;15400.0;13015.29;SP;Cartão de Débito
142;29/08/2024;Luiz;Cadeira Gamer;Móveis;1200.0;9;10800.0;13820.13;SP;PIX
143;29/11/2024;Jessica;Smartphone X;Celulares;3200.0;4;12800.0;10013.5;SP;PIX
144;28/12/2024;Atila;Cadeira Gamer;Móveis;1200.0;5;6000.0;4779.16;SP;PIX
145;23/06/2024;Jessica;Mouse Gamer;Acessórios;250.0;2;500.0;570.58;SP;Boleto Bancário
146;17/07/2024;Paulo;Smartphone X;Celulares;3200.0;5;16000.0;12498.43;SP;Cartão de Débito
147;02/12/2024;Atila;Teclado Mecânico;Acessórios;450.0;7;3150.0;2665.5;SP;PIX
148;29/08/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;6;13200.0;15920.97;SP;Boleto Bancário
149;10/11/2024;Paulo;Smartphone X;Celulares;3200.0;8;25600.0;19450.84;SP;Boleto Bancário
150;15/09/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;7880.99;SP;PIX
151;14/02/2024;Atila;Teclado Mecânico;Acessórios;450.0;8;3600.0;4368.65;SP;Boleto Bancário
152;17/01/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;8;17600.0;16560.76;SP;Cartão de Débito
153;12/02/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;11065.55;SP;PIX
154;14/07/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;2129.86;SP;Cartão de Crédito
155;20/07/2024;Atila;SSD 1TB;Acessórios;500.0;10;5000.0;4547.68;SP;Boleto Bancário
156;03/03/2024;Luiz;Headset Pro;Acessórios;600.0;3;1800.0;1626.01;SP;Cartão de Crédito
157;25/06/2024;Atila;Webcam 4K;Eletrônicos;800.0;7;5600.0;6478.58;SP;Cartão de Débito
158;26/08/2024;Paulo;Cadeira Gamer;Móveis;1200.0;8;9600.0;12197.91;SP;Boleto Bancário
159;02/09/2024;Luiz;Webcam 4K;Eletrônicos;800.0;10;8000.0;7518.63;SP;PIX
160;11/08/2024;Atila;Notebook Pro;Eletrônicos;4500.0;8;36000.0;42317.48;SP;Cartão de Crédito
161;11/04/2024;Paulo;Webcam 4K;Eletrônicos;800.0;5;4000.0;3313.06;SP;Boleto Bancário
162;10/12/2024;Paulo;Headset Pro;Acessórios;600.0;4;2400.0;1894.49;SP;Cartão de Débito
163;28/07/2024;Paulo;Smartphone X;Celulares;3200.0;7;22400.0;17969.16;SP;PIX
164;20/11/2024;Luiz;Headset Pro;Acessórios;600.0;10;6000.0;4973.55;SP;PIX
165;03/07/2024;Atila;Cadeira Gamer;Móveis;1200.0;4;4800.0;3876.85;SP;Cartão de Crédito
166;26/01/2024;Jessica;Webcam 4K;Eletrônicos;800.0;9;7200.0;5608.65;SP;Cartão de Crédito
167;06/08/2024;Jessica;Webcam 4K;Eletrônicos;800.0;6;4800.0;5737.09;SP;Cartão de Crédito
168;11/08/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;6460.67;SP;Boleto Bancário
169;04/10/2024;Atila;Mouse Gamer;Acessórios;250.0;5;1250.0;921.7;SP;Cartão de Crédito
170;28/05/2024;Jessica;Headset Pro;Acessórios;600.0;1;600.0;505.53;SP;Boleto Bancário
171;14/09/2024;Jessica;Mouse Gamer;Acessórios;250.0;4;1000.0;795.17;SP;PIX
172;25/11/2024;Paulo;Cadeira Gamer;Móveis;1200.0;8;9600.0;8889.88;SP;Boleto Bancário
173;13/08/2024;Jessica;Mouse Gamer;Acessórios;250.0;5;1250.0;1585.26;SP;Cartão de Débito
174;16/06/2024;Atila;Monitor 4K;Eletrônicos;2200.0;8;17600.0;23496.4;SP;Cartão de Débito
175;09/04/2024;Luiz;Webcam 4K;Eletrônicos;800.0;9;7200.0;5352.07;SP;Cartão de Crédito
176;17/12/2024;Atila;SSD 1TB;Acessórios;500.0;3;1500.0;1227.92;SP;Boleto Bancário
177;26/02/2024;Atila;Notebook Pro;Eletrônicos;4500.0;8;36000.0;38300.89;SP;PIX
178;13/05/2024;Jessica;Teclado Mecânico;Acessórios;450.0;2;900.0;796.22;SP;PIX
179;20/06/2024;Jessica;Smartphone X;Celulares;3200.0;3;9600.0;11871.8;SP;Cartão de Crédito
180;14/02/2024;Jessica;Webcam 4K;Eletrônicos;800.0;8;6400.0;7510.93;SP;Cartão de Débito
181;08/06/2024;Jessica;Mouse Gamer;Acessórios;250.0;4;1000.0;1278.26;SP;Cartão de Débito
182;22/11/2024;Paulo;Mouse Gamer;Acessórios;250.0;6;1500.0;1089.97;SP;PIX
183;30/10/2024;Jessica;SSD 1TB;Acessórios;500.0;8;4000.0;3416.26;SP;PIX
184;07/02/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;5059.95;SP;PIX
185;25/04/2024;Atila;Notebook Pro;Eletrônicos;4500.0;2;9000.0;7629.87;SP;Cartão de Débito
186;28/04/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;5;11000.0;8293.63;SP;Cartão de Débito
187;22/08/2024;Jessica;Headset Pro;Acessórios;600.0;7;4200.0;5662.47;SP;PIX
188;08/05/2024;Paulo;SSD 1TB;Acessórios;500.0;7;3500.0;2515.38;SP;Boleto Bancário
189;29/10/2024;Atila;Headset Pro;Acessórios;600.0;9;5400.0;3886.84;SP;PIX
190;17/10/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;4;8800.0;7310.05;SP;Boleto Bancário
191;28/05/2024;Paulo;Smartphone X;Celulares;3200.0;9;28800.0;23114.95;SP;Boleto Bancário
192;10/06/2024;Atila;Headset Pro;Acessórios;600.0;4;2400.0;3312.75;SP;Boleto Bancário
193;03/06/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;4;8800.0;10058.5;SP;Cartão de Crédito
194;28/01/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;3395.16;SP;Cartão de Crédito
195;07/06/2024;Paulo;Cadeira Gamer;Móveis;1200.0;8;9600.0;12246.29;SP;Cartão de Crédito
196;11/10/2024;Luiz;Mouse Gamer;Acessórios;250.0;8;2000.0;1681.21;SP;Cartão de Débito
197;20/02/2024;Paulo;Teclado Mecânico;Acessórios;450.0;6;2700.0;3276.59;SP;Cartão de Crédito
198;26/07/2024;Jessica;SSD 1TB;Acessórios;500.0;9;4500.0;4095.55;SP;Boleto Bancário
