ID_Venda;Data_Venda;Vendedor;Produto;Categoria_Produto;Preco_Unitario;Unidades_Vendidas;Valor_Total_Venda;Meta_Venda;Regiao;Forma_Pagamento
400;21/01/2024;Jessica;Teclado Mecânico;Acessórios;450.0;9;4050.0;3447.72;SP;Cartão de Débito
401;10/11/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;2;9000.0;8061.09;SP;Cartão de Débito
402;01/05/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;8;36000.0;34199.09;SP;PIX
403;15/06/2024;Paulo;SSD 1TB;Acessórios;500.0;4;2000.0;2278.01;SP;Cartão de Débito
404;20/10/2024;Luiz;Headset Pro;Acessórios;600.0;4;2400.0;1766.01;SP;Cartão de Débito
405;09/11/2024;Luiz;Webcam 4K;Eletrônicos;800.0;2;1600.0;1501.17;SP;Cartão de Crédito
406;06/04/2024;Paulo;Teclado Mecânico;Acessórios;450.0;6;2700.0;2064.4;SP;Cartão de Débito
407;27/04/2024;Jessica;SSD 1TB;Acessórios;500.0;5;2500.0;1845.77;SP;Cartão de Crédito
408;29/07/2024;Atila;Cadeira Gamer;Móveis;1200.0;9;10800.0;7838.52;SP;Cartão de Crédito
409;11/01/2024;Atila;Smartphone X;Celulares;3200.0;7;22400.0;18991.26;SP;Cartão de Débito
410;25/06/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;5779.36;SP;Cartão de Crédito
411;20/05/2024;Luiz;Headset Pro;Acessórios;600.0;4;2400.0;2259.14;SP;Boleto Bancário
412;26/12/2024;Atila;Mouse Gamer;Acessórios;250.0;7;1750.0;1558.53;SP;Cartão de Débito
413;10/12/2024;Atila;Mouse Gamer;Acessórios;250.0;9;2250.0;1917.74;SP;PIX
414;21/12/2024;Jessica;Webcam 4K;Eletrônicos;800.0;10;8000.0;7137.73;SP;PIX
415;10/04/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;7372.49;SP;Cartão de Crédito
416;29/07/2024;Jessica;Webcam 4K;Eletrônicos;800.0;9;7200.0;6783.69;SP;Cartão de Crédito
417;12/02/2024;Atila;Webcam 4K;Eletrônicos;800.0;3;2400.0;3099.8;SP;PIX
418;06/06/2024;Paulo;SSD 1TB;Acessórios;500.0;8;4000.0;4781.35;SP;PIX
419;10/02/2024;Atila;Mouse Gamer;Acessórios;250.0;8;2000.0;2248.0;SP;Boleto Bancário
420;30/01/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;4880.06;SP;Boleto Bancário
421;14/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;3;13500.0;12152.47;SP;Cartão de Débito
422;22/06/2024;Luiz;Smartphone X;Celulares;3200.0;10;32000.0;44634.75;SP;Boleto Bancário
423;01/10/2024;Paulo;Cadeira Gamer;Móveis;1200.0;7;8400.0;7438.7;SP;Boleto Bancário
424;15/04/2024;Atila;Headset Pro;Acessórios;600.0;6;3600.0;2616.73;SP;Cartão de Débito
425;16/10/2024;Paulo;Teclado Mecânico;Acessórios;450.0;5;2250.0;1592.16;SP;Cartão de Crédito
426;28/03/2024;Atila;Headset Pro;Acessórios;600.0;3;1800.0;1376.57;SP;PIX
427;27/05/2024;Luiz;SSD 1TB;Acessórios;500.0;3;1500.0;1248.75;SP;Boleto Bancário
428;02/11/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;2;4400.0;3938.5;SP;Cartão de Crédito
429;09/11/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;12781.77;SP;PIX
430;12/04/2024;Luiz;Cadeira Gamer;Móveis;1200.0;8;9600.0;8268.24;SP;PIX
431;09/10/2024;Paulo;Mouse Gamer;Acessórios;250.0;3;750.0;675.17;SP;PIX
432;15/02/2024;Jessica;Headset Pro;Acessórios;600.0;9;5400.0;5678.35;SP;Boleto Bancário
433;12/01/2024;Luiz;SSD 1TB;Acessórios;500.0;2;1000.0;704.02;SP;Cartão de Crédito
434;18/12/2024;Atila;Webcam 4K;Eletrônicos;800.0;4;3200.0;2805.63;SP;PIX
435;13/07/2024;Paulo;Mouse Gamer;Acessórios;250.0;6;1500.0;1392.71;SP;Boleto Bancário
436;03/09/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;4218.96;SP;Cartão de Crédito
437;04/06/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;5;11000.0;12046.77;SP;Cartão de Crédito
438;23/01/2024;Atila;Smartphone X;Celulares;3200.0;9;28800.0;24135.02;SP;Boleto Bancário
439;29/04/2024;Paulo;Smartphone X;Celulares;3200.0;8;25600.0;19453.18;SP;Cartão de Débito
440;24/09/2024;Paulo;Headset Pro;Acessórios;600.0;1;600.0;540.42;SP;Cartão de Crédito
441;04/11/2024;Atila;SSD 1TB;Acessórios;500.0;9;4500.0;3920.66;SP;Cartão de Débito
442;29/11/2024;Luiz;SSD 1TB;Acessórios;500.0;2;1000.0;812.01;SP;Cartão de Crédito
443;08/09/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10748.67;SP;Boleto Bancário
444;22/04/2024;Jessica;Webcam 4K;Eletrônicos;800.0;8;6400.0;4561.95;SP;PIX
445;30/11/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;27804.26;SP;Boleto Bancário
446;16/05/2024;Jessica;Mouse Gamer;Acessórios;250.0;6;1500.0;1333.3;SP;Cartão de Crédito
447;03/08/2024;Atila;Smartphone X;Celulares;3200.0;7;22400.0;23635.74;SP;PIX
448;29/03/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;25912.16;SP;PIX
449;05/06/2024;Jessica;Teclado Mecânico;Acessórios;450.0;8;3600.0;4963.47;SP;PIX
450;23/01/2024;Jessica;Webcam 4K;Eletrônicos;800.0;8;6400.0;5432.96;SP;Cartão de Débito
451;08/03/2024;Luiz;SSD 1TB;Acessórios;500.0;4;2000.0;1662.59;SP;Cartão de Débito
452;03/03/2024;Jessica;Cadeira Gamer;Móveis;1200.0;9;10800.0;8057.57;SP;Cartão de Débito
453;10/02/2024;Paulo;SSD 1TB;Acessórios;500.0;8;4000.0;4454.49;SP;Boleto Bancário
454;30/10/2024;Atila;Headset Pro;Acessórios;600.0;4;2400.0;1775.89;SP;Cartão de Crédito
455;01/11/2024;Luiz;Headset Pro;Acessórios;600.0;7;4200.0;3805.99;SP;Boleto Bancário
456;26/08/2024;Jessica;SSD 1TB;Acessórios;500.0;3;1500.0;1750.62;SP;Cartão de Crédito
457;19/11/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;4527.42;SP;Boleto Bancário
458;05/11/2024;Paulo;Headset Pro;Acessórios;600.0;9;5400.0;5116.97;SP;Cartão de Crédito
459;10/02/2024;Atila;Notebook Pro;Eletrônicos;4500.0;10;45000.0;62120.79;SP;Cartão de Débito
460;13/05/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;5;22500.0;16565.47;SP;Cartão de Crédito
461;02/04/2024;Paulo;Webcam 4K;Eletrônicos;800.0;10;8000.0;5967.09;SP;PIX
462;02/08/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;40145.35;SP;Cartão de Crédito
463;20/11/2024;Luiz;Teclado Mecânico;Acessórios;450.0;9;4050.0;3426.53;SP;PIX
464;25/12/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;2826.08;SP;Cartão de Débito
465;24/01/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;5;22500.0;16999.84;SP;Boleto Bancário
466;24/07/2024;Luiz;Headset Pro;Acessórios;600.0;6;3600.0;2631.29;SP;Cartão de Crédito
467;05/05/2024;Atila;Smartphone X;Celulares;3200.0;7;22400.0;18500.8;SP;Cartão de Débito
468;02/06/2024;Atila;Monitor 4K;Eletrônicos;2200.0;4;8800.0;10331.9;SP;Cartão de Débito
469;11/01/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;8;36000.0;30937.31;SP;Boleto Bancário
470;02/04/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;4729.52;SP;Cartão de Débito
471;30/09/2024;Paulo;Teclado Mecânico;Acessórios;450.0;7;3150.0;2878.95;SP;Cartão de Crédito
472;02/06/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;1121.29;SP;Cartão de Débito
473;12/08/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;3;13500.0;15561.95;SP;Cartão de Crédito
474;03/06/2024;Paulo;Cadeira Gamer;Móveis;1200.0;1;1200.0;1323.41;SP;Boleto Bancário
475;14/06/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;7342.79;SP;Cartão de Crédito
476;17/06/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;34735.87;SP;Cartão de Crédito
477;26/07/2024;Jessica;Teclado Mecânico;Acessórios;450.0;6;2700.0;2560.24;SP;PIX
478;13/02/2024;Atila;Smartphone X;Celulares;3200.0;6;19200.0;24034.66;SP;Cartão de Crédito
479;11/08/2024;Paulo;Smartphone X;Celulares;3200.0;5;16000.0;22045.13;SP;Cartão de Crédito
480;19/03/2024;Luiz;Headset Pro;Acessórios;600.0;6;3600.0;2857.94;SP;Cartão de Débito
481;07/08/2024;Paulo;SSD 1TB;Acessórios;500.0;7;3500.0;3734.04;SP;Boleto Bancário
482;06/09/2024;Luiz;Teclado Mecânico;Acessórios;450.0;7;3150.0;2590.12;SP;PIX
483;06/08/2024;Jessica;SSD 1TB;Acessórios;500.0;2;1000.0;1060.73;SP;Cartão de Débito
484;27/12/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;5;22500.0;16091.21;SP;PIX
485;11/07/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;1;2200.0;2006.32;SP;PIX
486;19/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;3;1350.0;1574.29;SP;Boleto Bancário
487;07/06/2024;Luiz;Cadeira Gamer;Móveis;1200.0;3;3600.0;4838.47;SP;Boleto Bancário
488;09/10/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;464.09;SP;Boleto Bancário
489;22/07/2024;Atila;Mouse Gamer;Acessórios;250.0;7;1750.0;1381.24;SP;Boleto Bancário
490;11/03/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;23271.03;SP;Cartão de Débito
491;15/04/2024;Paulo;Smartphone X;Celulares;3200.0;5;16000.0;13650.5;SP;Cartão de Crédito
492;10/07/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;10772.07;SP;PIX
493;30/08/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;1061.38;SP;Cartão de Débito
494;02/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10041.45;SP;Cartão de Crédito
495;23/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;29234.76;SP;Cartão de Débito
496;15/03/2024;Paulo;Teclado Mecânico;Acessórios;450.0;9;4050.0;3401.93;SP;Boleto Bancário
497;14/05/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;10;22000.0;19335.35;SP;Cartão de Crédito
498;31/08/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;4;18000.0;24586.92;SP;Cartão de Crédito
499;18/12/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;4170.53;SP;PIX
500;21/12/2024;Atila;Notebook Pro;Eletrônicos;4500.0;6;27000.0;24486.87;SP;Cartão de Crédito
501;08/05/2024;Atila;Teclado Mecânico;Acessórios;450.0;9;4050.0;3045.11;SP;Boleto Bancário
502;21/10/2024;Atila;Teclado Mecânico;Acessórios;450.0;3;1350.0;1201.58;SP;PIX
503;15/11/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;11266.12;SP;PIX
504;20/08/2024;Luiz;SSD 1TB;Acessórios;500.0;9;4500.0;6297.36;SP;Boleto Bancário
505;17/04/2024;Jessica;Mouse Gamer;Acessórios;250.0;8;2000.0;1559.63;SP;PIX
506;14/05/2024;Paulo;Teclado Mecânico;Acessórios;450.0;4;1800.0;1499.46;SP;Boleto Bancário
507;03/09/2024;Luiz;Headset Pro;Acessórios;600.0;5;3000.0;2750.35;SP;PIX
508;15/02/2024;Jessica;Webcam 4K;Eletrônicos;800.0;7;5600.0;6871.09;SP;Cartão de Débito
509;02/02/2024;Jessica;Cadeira Gamer;Móveis;1200.0;3;3600.0;4163.64;SP;Cartão de Crédito
510;30/10/2024;Luiz;Headset Pro;Acessórios;600.0;2;1200.0;904.07;SP;Cartão de Crédito
511;27/05/2024;Luiz;Headset Pro;Acessórios;600.0;1;600.0;455.8;SP;PIX
512;25/07/2024;Paulo;Webcam 4K;Eletrônicos;800.0;10;8000.0;6550.94;SP;Boleto Bancário
513;23/12/2024;Atila;Teclado Mecânico;Acessórios;450.0;1;450.0;395.86;SP;PIX
514;22/10/2024;Atila;Teclado Mecânico;Acessórios;450.0;4;1800.0;1486.2;SP;PIX
515;30/12/2024;Luiz;SSD 1TB;Acessórios;500.0;8;4000.0;3744.34;SP;PIX
516;20/01/2024;Atila;Webcam 4K;Eletrônicos;800.0;9;7200.0;5393.81;SP;PIX
517;20/10/2024;Atila;Headset Pro;Acessórios;600.0;8;4800.0;3962.62;SP;PIX
518;30/10/2024;Paulo;SSD 1TB;Acessórios;500.0;1;500.0;396.84;SP;Cartão de Débito
519;02/02/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;12070.51;SP;PIX
520;29/07/2024;Atila;Smartphone X;Celulares;3200.0;10;32000.0;25763.47;SP;PIX
521;25/10/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;5;11000.0;9642.3;SP;PIX
522;07/11/2024;Luiz;Cadeira Gamer;Móveis;1200.0;2;2400.0;2169.94;SP;Cartão de Crédito
523;13/01/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;6;27000.0;23352.82;SP;Boleto Bancário
524;08/10/2024;Paulo;Smartphone X;Celulares;3200.0;6;19200.0;14259.68;SP;Cartão de Débito
525;29/07/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;10965.3;SP;Cartão de Crédito
526;04/09/2024;Paulo;Webcam 4K;Eletrônicos;800.0;5;4000.0;3760.53;SP;Cartão de Crédito
527;08/12/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;2;9000.0;6399.15;SP;Boleto Bancário
528;31/05/2024;Luiz;Teclado Mecânico;Acessórios;450.0;9;4050.0;3842.76;SP;Boleto Bancário
529;30/06/2024;Luiz;Smartphone X;Celulares;3200.0;2;6400.0;8005.25;SP;Cartão de Débito
530;23/09/2024;Atila;SSD 1TB;Acessórios;500.0;9;4500.0;3669.93;SP;Boleto Bancário
531;20/06/2024;Atila;Mouse Gamer;Acessórios;250.0;9;2250.0;2859.29;SP;Boleto Bancário
532;06/04/2024;Atila;Smartphone X;Celulares;3200.0;6;19200.0;15342.45;SP;Cartão de Débito
533;20/10/2024;Paulo;SSD 1TB;Acessórios;500.0;10;5000.0;3841.51;SP;Cartão de Crédito
534;22/12/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;7;31500.0;28344.46;SP;Boleto Bancário
535;17/06/2024;Luiz;Headset Pro;Acessórios;600.0;4;2400.0;3355.03;SP;Cartão de Crédito
536;15/06/2024;Jessica;Cadeira Gamer;Móveis;1200.0;10;12000.0;12974.83;SP;Cartão de Débito
537;06/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;2;900.0;1041.79;SP;Cartão de Crédito
538;21/04/2024;Jessica;Headset Pro;Acessórios;600.0;3;1800.0;1466.21;SP;Cartão de Débito
539;20/09/2024;Paulo;Cadeira Gamer;Móveis;1200.0;10;12000.0;9716.02;SP;PIX
540;16/06/2024;Paulo;SSD 1TB;Acessórios;500.0;3;1500.0;2027.94;SP;Cartão de Débito
541;31/03/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;3677.76;SP;Cartão de Débito
542;01/01/2024;Luiz;Teclado Mecânico;Acessórios;450.0;7;3150.0;2764.02;SP;Cartão de Débito
543;09/07/2024;Luiz;Webcam 4K;Eletrônicos;800.0;10;8000.0;6115.92;SP;Cartão de Débito
544;18/08/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;35598.75;SP;Cartão de Crédito
545;18/05/2024;Paulo;Teclado Mecânico;Acessórios;450.0;5;2250.0;1811.88;SP;Boleto Bancário
546;07/08/2024;Luiz;SSD 1TB;Acessórios;500.0;3;1500.0;1662.01;SP;PIX
547;12/05/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;6012.42;SP;Cartão de Débito
548;04/11/2024;Paulo;Headset Pro;Acessórios;600.0;6;3600.0;2873.05;SP;Cartão de Crédito
549;17/12/2024;Atila;Notebook Pro;Eletrônicos;4500.0;6;27000.0;25532.99;SP;Cartão de Crédito
550;04/11/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;1899.31;SP;PIX
551;17/04/2024;Jessica;Cadeira Gamer;Móveis;1200.0;5;6000.0;5264.63;SP;Boleto Bancário
552;20/04/2024;Jessica;Webcam 4K;Eletrônicos;800.0;5;4000.0;2985.57;SP;PIX
553;20/04/2024;Luiz;SSD 1TB;Acessórios;500.0;1;500.0;474.66;SP;Cartão de Crédito
554;28/07/2024;Jessica;Teclado Mecânico;Acessórios;450.0;10;4500.0;4247.43;SP;Cartão de Crédito
555;15/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;8;2000.0;1431.32;SP;Cartão de Crédito
556;06/11/2024;Jessica;Cadeira Gamer;Móveis;1200.0;1;1200.0;844.98;SP;Cartão de Crédito
557;13/12/2024;Paulo;Cadeira Gamer;Móveis;1200.0;1;1200.0;1097.14;SP;Cartão de Débito
558;31/01/2024;Jessica;Cadeira Gamer;Móveis;1200.0;10;12000.0;11179.88;SP;Cartão de Débito
559;20/02/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;5;22500.0;30479.53;SP;PIX
560;25/04/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;3587.75;SP;Cartão de Crédito
561;15/07/2024;Jessica;Cadeira Gamer;Móveis;1200.0;7;8400.0;7171.37;SP;Boleto Bancário
562;15/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;468.37;SP;PIX
563;03/02/2024;Atila;SSD 1TB;Acessórios;500.0;10;5000.0;6800.99;SP;Boleto Bancário
564;02/03/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;10;22000.0;17470.66;SP;Boleto Bancário
565;11/12/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;10;22000.0;18763.04;SP;Cartão de Crédito
566;22/02/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;8;17600.0;19155.21;SP;PIX
567;22/10/2024;Atila;Teclado Mecânico;Acessórios;450.0;5;2250.0;1817.45;SP;Cartão de Crédito
568;21/11/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;1438.35;SP;PIX
569;23/02/2024;Jessica;Smartphone X;Celulares;3200.0;5;16000.0;20493.95;SP;Boleto Bancário
570;16/04/2024;Paulo;Mouse Gamer;Acessórios;250.0;5;1250.0;981.53;SP;Boleto Bancário
571;22/04/2024;Paulo;Cadeira Gamer;Móveis;1200.0;8;9600.0;8833.51;SP;Cartão de Crédito
572;01/10/2024;Luiz;Mouse Gamer;Acessórios;250.0;1;250.0;184.93;SP;Cartão de Débito
573;12/01/2024;Jessica;Headset Pro;Acessórios;600.0;2;1200.0;1068.77;SP;Boleto Bancário
574;28/10/2024;Jessica;Mouse Gamer;Acessórios;250.0;5;1250.0;900.46;SP;Boleto Bancário
575;12/08/2024;Atila;Monitor 4K;Eletrônicos;2200.0;6;13200.0;16452.78;SP;Boleto Bancário
576;01/12/2024;Atila;Mouse Gamer;Acessórios;250.0;1;250.0;221.84;SP;PIX
577;21/01/2024;Jessica;Mouse Gamer;Acessórios;250.0;2;500.0;351.89;SP;PIX
578;09/01/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;3577.88;SP;Boleto Bancário
579;19/12/2024;Jessica;Headset Pro;Acessórios;600.0;7;4200.0;3465.08;SP;PIX
580;18/05/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;2053.41;SP;PIX
581;31/10/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;3;6600.0;6099.1;SP;Boleto Bancário
582;01/06/2024;Jessica;Cadeira Gamer;Móveis;1200.0;2;2400.0;2656.52;SP;Cartão de Crédito
583;22/06/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;3314.45;SP;Cartão de Débito
584;19/09/2024;Atila;Webcam 4K;Eletrônicos;800.0;6;4800.0;3412.73;SP;PIX
585;10/08/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;2681.33;SP;Boleto Bancário
586;22/08/2024;Luiz;Mouse Gamer;Acessórios;250.0;4;1000.0;1165.63;SP;Cartão de Crédito
587;11/04/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;9;19800.0;15395.07;SP;PIX
588;15/09/2024;Atila;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5088.59;SP;PIX
589;20/09/2024;Paulo;SSD 1TB;Acessórios;500.0;10;5000.0;3690.62;SP;Cartão de Crédito
590;14/11/2024;Jessica;SSD 1TB;Acessórios;500.0;3;1500.0;1347.78;SP;PIX
591;06/09/2024;Atila;Monitor 4K;Eletrônicos;2200.0;6;13200.0;9802.06;SP;PIX
592;06/01/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;8;17600.0;16070.17;SP;Boleto Bancário
593;01/06/2024;Atila;SSD 1TB;Acessórios;500.0;7;3500.0;4225.98;SP;Boleto Bancário
594;11/12/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;2;9000.0;7920.72;SP;Cartão de Crédito
595;14/04/2024;Paulo;Headset Pro;Acessórios;600.0;5;3000.0;2483.75;SP;Cartão de Débito
596;22/05/2024;Atila;Mouse Gamer;Acessórios;250.0;6;1500.0;1276.55;SP;Cartão de Débito
597;16/04/2024;Luiz;SSD 1TB;Acessórios;500.0;1;500.0;446.78;SP;Cartão de Crédito
598;25/03/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;2229.51;SP;PIX
599;19/06/2024;Jessica;Mouse Gamer;Acessórios;250.0;1;250.0;341.87;SP;PIX
