ID_Venda;Data_Venda;Vendedor;Produto;Categoria_Produto;Preco_Unitario;Unidades_Vendidas;Valor_Total_Venda;Meta_Venda;Regiao;Forma_Pagamento
600;09/11/2024;Jessica;Smartphone X;Celulares;3200.0;8;25600.0;21364.69;RJ;Boleto Bancário
601;20/08/2024;Atila;Smartphone X;Celulares;3200.0;4;12800.0;15152.51;RJ;Cartão de Débito
602;26/01/2024;Jessica;Teclado Mecânico;Acessórios;450.0;9;4050.0;3495.39;RJ;Cartão de Débito
603;18/12/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;1662.48;RJ;Boleto Bancário
604;18/06/2024;Atila;Mouse Gamer;Acessórios;250.0;10;2500.0;2839.74;RJ;Cartão de Débito
605;28/08/2024;Jessica;Smartphone X;Celulares;3200.0;5;16000.0;17443.04;RJ;Cartão de Débito
606;19/06/2024;Luiz;Mouse Gamer;Acessórios;250.0;10;2500.0;3390.15;RJ;PIX
607;29/04/2024;Jessica;SSD 1TB;Acessórios;500.0;3;1500.0;1342.98;RJ;Cartão de Crédito
608;25/02/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;14227.76;RJ;PIX
609;28/08/2024;Atila;Webcam 4K;Eletrônicos;800.0;1;800.0;907.95;RJ;Cartão de Crédito
610;07/08/2024;Atila;SSD 1TB;Acessórios;500.0;10;5000.0;5680.28;RJ;Boleto Bancário
611;25/06/2024;Jessica;Webcam 4K;Eletrônicos;800.0;2;1600.0;1754.32;RJ;Cartão de Débito
612;06/11/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;11373.94;RJ;PIX
613;11/03/2024;Luiz;Webcam 4K;Eletrônicos;800.0;1;800.0;638.52;RJ;PIX
614;03/08/2024;Atila;Notebook Pro;Eletrônicos;4500.0;5;22500.0;24987.41;RJ;PIX
615;28/02/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;6;13200.0;15503.37;RJ;Cartão de Crédito
616;04/01/2024;Jessica;SSD 1TB;Acessórios;500.0;9;4500.0;3607.99;RJ;Boleto Bancário
617;13/05/2024;Luiz;Teclado Mecânico;Acessórios;450.0;3;1350.0;1026.83;RJ;Boleto Bancário
618;12/04/2024;Atila;Cadeira Gamer;Móveis;1200.0;5;6000.0;5202.84;RJ;Cartão de Débito
619;30/09/2024;Luiz;Cadeira Gamer;Móveis;1200.0;5;6000.0;4699.91;RJ;Cartão de Crédito
620;21/10/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;10;22000.0;19818.73;RJ;Cartão de Débito
621;08/12/2024;Atila;Webcam 4K;Eletrônicos;800.0;9;7200.0;6244.42;RJ;PIX
622;18/08/2024;Luiz;Webcam 4K;Eletrônicos;800.0;4;3200.0;3544.61;RJ;Cartão de Débito
623;05/07/2024;Jessica;SSD 1TB;Acessórios;500.0;10;5000.0;4087.55;RJ;Boleto Bancário
624;16/03/2024;Atila;Teclado Mecânico;Acessórios;450.0;8;3600.0;2598.59;RJ;PIX
625;05/10/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;3253.29;RJ;Boleto Bancário
626;28/10/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;7;15400.0;11547.34;RJ;Boleto Bancário
627;24/07/2024;Jessica;Headset Pro;Acessórios;600.0;5;3000.0;2465.49;RJ;Boleto Bancário
628;02/07/2024;Paulo;Mouse Gamer;Acessórios;250.0;7;1750.0;1259.97;RJ;Cartão de Crédito
629;15/07/2024;Luiz;SSD 1TB;Acessórios;500.0;1;500.0;403.91;RJ;Cartão de Débito
630;26/05/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;5;11000.0;7943.47;RJ;Cartão de Crédito
631;02/02/2024;Atila;SSD 1TB;Acessórios;500.0;1;500.0;566.17;RJ;Boleto Bancário
632;19/06/2024;Paulo;Smartphone X;Celulares;3200.0;4;12800.0;15993.58;RJ;Cartão de Débito
633;06/11/2024;Atila;Smartphone X;Celulares;3200.0;10;32000.0;27494.81;RJ;Cartão de Crédito
634;26/04/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;5;22500.0;19829.55;RJ;PIX
635;25/11/2024;Atila;Notebook Pro;Eletrônicos;4500.0;6;27000.0;24226.64;RJ;PIX
636;29/03/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;4333.75;RJ;PIX
637;04/02/2024;Luiz;Webcam 4K;Eletrônicos;800.0;3;2400.0;3211.34;RJ;Cartão de Crédito
638;17/04/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;1929.06;RJ;Boleto Bancário
639;21/04/2024;Jessica;SSD 1TB;Acessórios;500.0;9;4500.0;3344.99;RJ;Boleto Bancário
640;03/06/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;1;4500.0;5549.96;RJ;Boleto Bancário
641;25/12/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;9;40500.0;30322.17;RJ;Boleto Bancário
642;27/02/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;8;17600.0;22657.12;RJ;Cartão de Débito
643;03/09/2024;Atila;Webcam 4K;Eletrônicos;800.0;5;4000.0;2955.43;RJ;Cartão de Débito
644;15/02/2024;Luiz;Cadeira Gamer;Móveis;1200.0;3;3600.0;3819.12;RJ;Cartão de Débito
645;25/05/2024;Atila;Webcam 4K;Eletrônicos;800.0;8;6400.0;5519.46;RJ;Cartão de Débito
646;04/11/2024;Paulo;Webcam 4K;Eletrônicos;800.0;3;2400.0;2043.43;RJ;Cartão de Crédito
647;10/10/2024;Jessica;Headset Pro;Acessórios;600.0;1;600.0;523.46;RJ;Cartão de Crédito
648;03/09/2024;Luiz;SSD 1TB;Acessórios;500.0;3;1500.0;1335.35;RJ;Cartão de Crédito
649;16/06/2024;Paulo;Smartphone X;Celulares;3200.0;4;12800.0;16272.61;RJ;PIX
650;06/06/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;9230.7;RJ;Cartão de Crédito
651;29/09/2024;Paulo;Headset Pro;Acessórios;600.0;8;4800.0;3492.2;RJ;Boleto Bancário
652;20/04/2024;Atila;Mouse Gamer;Acessórios;250.0;10;2500.0;2289.5;RJ;Cartão de Débito
653;26/03/2024;Jessica;Webcam 4K;Eletrônicos;800.0;10;8000.0;7359.21;RJ;PIX
654;19/04/2024;Atila;Notebook Pro;Eletrônicos;4500.0;5;22500.0;19331.09;RJ;PIX
655;01/03/2024;Luiz;Mouse Gamer;Acessórios;250.0;8;2000.0;1531.82;RJ;Cartão de Débito
656;29/08/2024;Atila;Webcam 4K;Eletrônicos;800.0;4;3200.0;4120.51;RJ;Boleto Bancário
657;10/06/2024;Luiz;Mouse Gamer;Acessórios;250.0;3;750.0;937.31;RJ;PIX
658;23/12/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;5;22500.0;18230.83;RJ;Cartão de Débito
659;20/11/2024;Jessica;Teclado Mecânico;Acessórios;450.0;2;900.0;682.13;RJ;Boleto Bancário
660;08/09/2024;Luiz;Webcam 4K;Eletrônicos;800.0;5;4000.0;3031.65;RJ;Cartão de Crédito
661;31/03/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;1;2200.0;1862.48;RJ;PIX
662;24/02/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;7;31500.0;43730.98;RJ;Cartão de Débito
663;01/05/2024;Paulo;Webcam 4K;Eletrônicos;800.0;1;800.0;712.6;RJ;PIX
664;10/01/2024;Atila;Smartphone X;Celulares;3200.0;1;3200.0;2560.04;RJ;Boleto Bancário
665;07/01/2024;Jessica;Webcam 4K;Eletrônicos;800.0;2;1600.0;1492.32;RJ;Cartão de Débito
666;13/06/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;5786.88;RJ;Cartão de Crédito
667;20/07/2024;Atila;Smartphone X;Celulares;3200.0;9;28800.0;26195.42;RJ;Cartão de Crédito
668;12/12/2024;Luiz;Webcam 4K;Eletrônicos;800.0;10;8000.0;7149.87;RJ;Boleto Bancário
669;20/05/2024;Luiz;Webcam 4K;Eletrônicos;800.0;8;6400.0;5286.29;RJ;Boleto Bancário
670;04/06/2024;Atila;Notebook Pro;Eletrônicos;4500.0;8;36000.0;43615.52;RJ;Boleto Bancário
671;27/01/2024;Atila;SSD 1TB;Acessórios;500.0;7;3500.0;2535.23;RJ;PIX
672;10/12/2024;Paulo;Headset Pro;Acessórios;600.0;7;4200.0;3153.62;RJ;Cartão de Débito
673;19/11/2024;Jessica;Cadeira Gamer;Móveis;1200.0;3;3600.0;2948.07;RJ;Cartão de Crédito
674;02/12/2024;Paulo;SSD 1TB;Acessórios;500.0;5;2500.0;1759.36;RJ;PIX
675;11/01/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;1;4500.0;3890.26;RJ;PIX
676;23/12/2024;Jessica;Smartphone X;Celulares;3200.0;5;16000.0;11334.01;RJ;Cartão de Crédito
677;12/02/2024;Atila;Monitor 4K;Eletrônicos;2200.0;2;4400.0;5827.33;RJ;Cartão de Débito
678;07/02/2024;Jessica;Smartphone X;Celulares;3200.0;7;22400.0;28805.01;RJ;Cartão de Crédito
679;03/06/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;10;22000.0;28182.2;RJ;PIX
680;27/09/2024;Paulo;Cadeira Gamer;Móveis;1200.0;4;4800.0;4362.05;RJ;Cartão de Crédito
681;12/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;2;900.0;1223.74;RJ;Boleto Bancário
682;22/07/2024;Atila;SSD 1TB;Acessórios;500.0;7;3500.0;2604.72;RJ;PIX
683;15/08/2024;Jessica;SSD 1TB;Acessórios;500.0;8;4000.0;4546.53;RJ;Cartão de Débito
684;03/02/2024;Atila;Smartphone X;Celulares;3200.0;4;12800.0;14145.69;RJ;Cartão de Débito
685;12/08/2024;Jessica;Cadeira Gamer;Móveis;1200.0;5;6000.0;6473.32;RJ;Cartão de Débito
686;13/03/2024;Jessica;Teclado Mecânico;Acessórios;450.0;7;3150.0;2322.36;RJ;Cartão de Crédito
687;05/06/2024;Atila;Mouse Gamer;Acessórios;250.0;3;750.0;976.2;RJ;Cartão de Crédito
688;10/12/2024;Atila;Mouse Gamer;Acessórios;250.0;10;2500.0;2213.21;RJ;Cartão de Débito
689;06/07/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;9;40500.0;36076.99;RJ;Cartão de Débito
690;29/05/2024;Atila;Mouse Gamer;Acessórios;250.0;5;1250.0;892.78;RJ;PIX
691;28/10/2024;Jessica;Cadeira Gamer;Móveis;1200.0;9;10800.0;7814.54;RJ;Cartão de Crédito
692;12/03/2024;Atila;Smartphone X;Celulares;3200.0;6;19200.0;17019.32;RJ;Cartão de Crédito
693;07/10/2024;Jessica;Webcam 4K;Eletrônicos;800.0;9;7200.0;5192.7;RJ;Cartão de Crédito
694;22/11/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5341.94;RJ;Cartão de Crédito
695;18/09/2024;Luiz;Cadeira Gamer;Móveis;1200.0;9;10800.0;8580.2;RJ;Cartão de Crédito
696;05/05/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;8;36000.0;26335.4;RJ;Boleto Bancário
697;28/02/2024;Luiz;Teclado Mecânico;Acessórios;450.0;6;2700.0;3018.44;RJ;PIX
698;29/05/2024;Atila;Smartphone X;Celulares;3200.0;6;19200.0;15344.76;RJ;Boleto Bancário
699;23/09/2024;Atila;Mouse Gamer;Acessórios;250.0;1;250.0;206.04;RJ;Boleto Bancário
700;21/07/2024;Atila;Notebook Pro;Eletrônicos;4500.0;9;40500.0;33580.91;MG;Boleto Bancário
701;26/03/2024;Jessica;Teclado Mecânico;Acessórios;450.0;2;900.0;816.21;MG;Cartão de Crédito
702;21/06/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;7036.65;MG;Boleto Bancário
703;21/08/2024;Luiz;Smartphone X;Celulares;3200.0;3;9600.0;12096.75;MG;Cartão de Crédito
704;25/10/2024;Atila;Notebook Pro;Eletrônicos;4500.0;10;45000.0;39626.21;MG;Cartão de Crédito
705;15/10/2024;Paulo;Webcam 4K;Eletrônicos;800.0;5;4000.0;2851.84;MG;PIX
706;24/08/2024;Atila;Notebook Pro;Eletrônicos;4500.0;9;40500.0;50991.93;MG;Cartão de Crédito
707;29/10/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;9;19800.0;17817.06;MG;Cartão de Crédito
708;17/08/2024;Jessica;Webcam 4K;Eletrônicos;800.0;4;3200.0;4242.93;MG;Cartão de Crédito
709;02/02/2024;Luiz;SSD 1TB;Acessórios;500.0;10;5000.0;6504.99;MG;Cartão de Débito
710;10/12/2024;Luiz;Mouse Gamer;Acessórios;250.0;10;2500.0;2097.07;MG;Cartão de Crédito
711;25/07/2024;Atila;Mouse Gamer;Acessórios;250.0;2;500.0;464.59;MG;Boleto Bancário
712;17/05/2024;Jessica;SSD 1TB;Acessórios;500.0;1;500.0;461.37;MG;PIX
713;07/02/2024;Luiz;SSD 1TB;Acessórios;500.0;4;2000.0;2325.59;MG;Cartão de Débito
714;29/08/2024;Paulo;Smartphone X;Celulares;3200.0;4;12800.0;15536.91;MG;Cartão de Crédito
715;12/05/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;3288.1;MG;Cartão de Débito
716;12/01/2024;Paulo;Headset Pro;Acessórios;600.0;7;4200.0;2998.39;MG;PIX
717;27/09/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;1904.2;MG;Cartão de Crédito
718;06/07/2024;Jessica;Smartphone X;Celulares;3200.0;8;25600.0;23555.29;MG;Cartão de Débito
719;13/12/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;1615.64;MG;Cartão de Débito
720;08/02/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;2790.66;MG;Cartão de Crédito
721;06/03/2024;Atila;Webcam 4K;Eletrônicos;800.0;9;7200.0;5982.9;MG;PIX
722;16/04/2024;Luiz;Webcam 4K;Eletrônicos;800.0;9;7200.0;6516.2;MG;PIX
723;09/01/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;9;19800.0;17827.77;MG;Boleto Bancário
724;17/09/2024;Jessica;Teclado Mecânico;Acessórios;450.0;6;2700.0;2043.99;MG;PIX
725;16/02/2024;Paulo;Teclado Mecânico;Acessórios;450.0;2;900.0;1208.85;MG;PIX
726;06/11/2024;Luiz;Webcam 4K;Eletrônicos;800.0;4;3200.0;2244.91;MG;PIX
727;14/06/2024;Luiz;Headset Pro;Acessórios;600.0;4;2400.0;2817.98;MG;PIX
728;25/12/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;3882.71;MG;Cartão de Crédito
729;08/03/2024;Luiz;Headset Pro;Acessórios;600.0;2;1200.0;943.65;MG;Cartão de Crédito
730;16/09/2024;Atila;Teclado Mecânico;Acessórios;450.0;2;900.0;747.41;ES;Cartão de Crédito
731;18/05/2024;Atila;Notebook Pro;Eletrônicos;4500.0;3;13500.0;9724.2;ES;Boleto Bancário
732;01/10/2024;Jessica;Webcam 4K;Eletrônicos;800.0;8;6400.0;5399.4;ES;PIX
733;31/08/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;3;13500.0;16260.43;ES;PIX
734;19/08/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;6;13200.0;18108.44;ES;Boleto Bancário
735;06/12/2024;Atila;Mouse Gamer;Acessórios;250.0;4;1000.0;800.59;ES;PIX
736;27/08/2024;Jessica;SSD 1TB;Acessórios;500.0;1;500.0;663.38;ES;PIX
737;27/11/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;1;4500.0;3399.9;ES;Cartão de Crédito
738;06/04/2024;Jessica;Teclado Mecânico;Acessórios;450.0;2;900.0;789.11;ES;Cartão de Crédito
739;11/12/2024;Atila;Teclado Mecânico;Acessórios;450.0;1;450.0;386.86;ES;PIX
740;01/09/2024;Luiz;Headset Pro;Acessórios;600.0;5;3000.0;2282.89;ES;Cartão de Débito
741;07/04/2024;Jessica;Webcam 4K;Eletrônicos;800.0;1;800.0;658.58;ES;Cartão de Débito
742;06/12/2024;Atila;SSD 1TB;Acessórios;500.0;1;500.0;353.89;ES;Boleto Bancário
743;04/05/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;29041.48;ES;Cartão de Crédito
744;28/03/2024;Paulo;SSD 1TB;Acessórios;500.0;3;1500.0;1178.03;ES;PIX
745;24/09/2024;Paulo;Webcam 4K;Eletrônicos;800.0;2;1600.0;1203.42;ES;Cartão de Crédito
746;21/10/2024;Paulo;Mouse Gamer;Acessórios;250.0;3;750.0;709.15;ES;PIX
747;29/11/2024;Atila;Teclado Mecânico;Acessórios;450.0;7;3150.0;2511.23;ES;PIX
748;16/10/2024;Jessica;Smartphone X;Celulares;3200.0;3;9600.0;8321.44;ES;Cartão de Débito
749;06/07/2024;Jessica;SSD 1TB;Acessórios;500.0;6;3000.0;2227.84;ES;Cartão de Débito
750;03/08/2024;Paulo;Smartphone X;Celulares;3200.0;8;25600.0;30923.46;PR;Cartão de Débito
751;25/08/2024;Atila;Cadeira Gamer;Móveis;1200.0;2;2400.0;2934.1;PR;Cartão de Crédito
752;23/07/2024;Luiz;Mouse Gamer;Acessórios;250.0;10;2500.0;2363.45;PR;Boleto Bancário
753;06/09/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;4;8800.0;7309.22;PR;Boleto Bancário
754;20/09/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;5;11000.0;10217.5;PR;Cartão de Débito
755;15/11/2024;Atila;Notebook Pro;Eletrônicos;4500.0;8;36000.0;29460.94;PR;Cartão de Débito
756;08/06/2024;Jessica;Mouse Gamer;Acessórios;250.0;10;2500.0;3225.49;PR;Boleto Bancário
757;18/07/2024;Paulo;Webcam 4K;Eletrônicos;800.0;9;7200.0;6577.54;PR;Cartão de Crédito
758;11/01/2024;Paulo;Teclado Mecânico;Acessórios;450.0;4;1800.0;1324.33;PR;PIX
759;13/07/2024;Paulo;Headset Pro;Acessórios;600.0;2;1200.0;927.25;PR;Boleto Bancário
760;15/09/2024;Jessica;Webcam 4K;Eletrônicos;800.0;3;2400.0;1693.86;PR;Cartão de Crédito
761;09/06/2024;Luiz;Headset Pro;Acessórios;600.0;1;600.0;651.6;PR;Cartão de Débito
762;04/08/2024;Atila;Notebook Pro;Eletrônicos;4500.0;3;13500.0;15197.16;PR;Cartão de Crédito
763;03/02/2024;Luiz;Teclado Mecânico;Acessórios;450.0;6;2700.0;2897.4;PR;Cartão de Crédito
764;21/12/2024;Jessica;SSD 1TB;Acessórios;500.0;6;3000.0;2147.48;PR;Boleto Bancário
765;21/11/2024;Atila;Notebook Pro;Eletrônicos;4500.0;6;27000.0;25063.86;PR;Cartão de Débito
766;15/09/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;9;19800.0;14300.74;PR;Cartão de Crédito
767;20/07/2024;Atila;Headset Pro;Acessórios;600.0;5;3000.0;2116.67;PR;Cartão de Débito
768;14/06/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;5313.98;PR;Cartão de Débito
769;27/11/2024;Paulo;Teclado Mecânico;Acessórios;450.0;4;1800.0;1311.26;PR;Cartão de Débito
770;20/03/2024;Atila;SSD 1TB;Acessórios;500.0;1;500.0;393.19;RS;Boleto Bancário
771;04/02/2024;Atila;Webcam 4K;Eletrônicos;800.0;7;5600.0;6928.57;RS;Boleto Bancário
772;30/10/2024;Paulo;Cadeira Gamer;Móveis;1200.0;7;8400.0;7217.58;RS;Boleto Bancário
773;05/05/2024;Luiz;Cadeira Gamer;Móveis;1200.0;9;10800.0;9737.45;RS;Cartão de Crédito
774;23/12/2024;Luiz;Smartphone X;Celulares;3200.0;5;16000.0;14172.64;RS;Boleto Bancário
775;11/12/2024;Atila;Webcam 4K;Eletrônicos;800.0;1;800.0;587.9;RS;Boleto Bancário
776;08/08/2024;Paulo;Mouse Gamer;Acessórios;250.0;8;2000.0;2275.86;RS;Cartão de Crédito
777;27/06/2024;Luiz;SSD 1TB;Acessórios;500.0;3;1500.0;1665.69;RS;Cartão de Débito
778;20/10/2024;Paulo;Cadeira Gamer;Móveis;1200.0;2;2400.0;1790.45;RS;PIX
779;24/04/2024;Paulo;SSD 1TB;Acessórios;500.0;6;3000.0;2549.37;RS;Boleto Bancário
780;18/12/2024;Jessica;SSD 1TB;Acessórios;500.0;7;3500.0;2641.87;RS;Cartão de Crédito
781;05/06/2024;Jessica;Cadeira Gamer;Móveis;1200.0;9;10800.0;14786.13;RS;Cartão de Crédito
782;26/01/2024;Luiz;Cadeira Gamer;Móveis;1200.0;6;7200.0;5707.12;RS;Boleto Bancário
783;11/07/2024;Luiz;Smartphone X;Celulares;3200.0;6;19200.0;14639.99;RS;PIX
784;28/09/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;6;13200.0;9291.14;RS;Cartão de Débito
785;29/07/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;4783.05;RS;Cartão de Crédito
786;17/05/2024;Luiz;Teclado Mecânico;Acessórios;450.0;2;900.0;684.51;RS;Cartão de Crédito
787;22/07/2024;Jessica;Smartphone X;Celulares;3200.0;7;22400.0;18111.09;RS;Boleto Bancário
788;15/03/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;4366.72;RS;Cartão de Débito
789;28/03/2024;Luiz;Webcam 4K;Eletrônicos;800.0;4;3200.0;2392.43;RS;Boleto Bancário
790;01/12/2024;Atila;Mouse Gamer;Acessórios;250.0;1;250.0;189.35;SC;Boleto Bancário
791;04/03/2024;Atila;Notebook Pro;Eletrônicos;4500.0;5;22500.0;17665.5;SC;Cartão de Crédito
792;05/05/2024;Atila;Mouse Gamer;Acessórios;250.0;4;1000.0;906.93;SC;Cartão de Crédito
793;04/04/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;10;45000.0;34543.02;SC;PIX
794;25/06/2024;Luiz;Smartphone X;Celulares;3200.0;8;25600.0;29541.2;SC;PIX
795;13/02/2024;Luiz;Webcam 4K;Eletrônicos;800.0;1;800.0;937.76;SC;Cartão de Débito
796;09/04/2024;Paulo;Teclado Mecânico;Acessórios;450.0;5;2250.0;2033.46;SC;Cartão de Crédito
797;09/03/2024;Paulo;Smartphone X;Celulares;3200.0;2;6400.0;5078.37;SC;Cartão de Crédito
798;16/02/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;2910.83;SC;Cartão de Crédito
799;06/04/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;4;8800.0;6997.13;SC;Cartão de Débito
