ID_Venda;Data_Venda;Vendedor;Produto;Categoria_Produto;Preco_Unitario;Unidades_Vendidas;Valor_Total_Venda;Meta_Venda;Regiao;Forma_Pagamento
800;09/08/2024;Atila;Monitor 4K;Eletrônicos;2200.0;7;15400.0;18996.22;SC;Cartão de Crédito
801;29/02/2024;Jessica;Mouse Gamer;Acessórios;250.0;8;2000.0;2590.62;SC;PIX
802;17/08/2024;Jessica;Mouse Gamer;Acessórios;250.0;6;1500.0;1978.71;SC;Cartão de Crédito
803;08/01/2024;Atila;Cadeira Gamer;Móveis;1200.0;1;1200.0;888.18;SC;Boleto Bancário
804;30/06/2024;Paulo;SSD 1TB;Acessórios;500.0;10;5000.0;5661.22;SC;PIX
805;31/08/2024;Jessica;Webcam 4K;Eletrônicos;800.0;2;1600.0;1966.63;SC;Cartão de Crédito
806;25/06/2024;Atila;Smartphone X;Celulares;3200.0;9;28800.0;35706.74;SC;Boleto Bancário
807;15/01/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;5107.54;SC;Cartão de Débito
808;17/09/2024;Jessica;Smartphone X;Celulares;3200.0;10;32000.0;23988.07;SC;Boleto Bancário
809;17/11/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;2;9000.0;6717.97;SC;PIX
810;09/09/2024;Atila;Monitor 4K;Eletrônicos;2200.0;8;17600.0;15531.8;DF;Cartão de Débito
811;07/09/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;8;17600.0;15287.25;DF;Cartão de Débito
812;11/08/2024;Atila;Webcam 4K;Eletrônicos;800.0;2;1600.0;1868.44;DF;Cartão de Débito
813;15/07/2024;Atila;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10867.73;DF;Cartão de Débito
814;30/11/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;4818.19;DF;Cartão de Crédito
815;27/01/2024;Luiz;Cadeira Gamer;Móveis;1200.0;1;1200.0;976.37;DF;Cartão de Crédito
816;23/12/2024;Jessica;Mouse Gamer;Acessórios;250.0;9;2250.0;1716.47;DF;Cartão de Crédito
817;06/06/2024;Luiz;Webcam 4K;Eletrônicos;800.0;4;3200.0;3518.48;DF;PIX
818;21/07/2024;Atila;Webcam 4K;Eletrônicos;800.0;5;4000.0;2953.18;DF;Cartão de Crédito
819;30/10/2024;Paulo;Teclado Mecânico;Acessórios;450.0;8;3600.0;3144.1;DF;Cartão de Débito
820;26/12/2024;Paulo;Teclado Mecânico;Acessórios;450.0;1;450.0;328.02;DF;PIX
821;15/04/2024;Jessica;Headset Pro;Acessórios;600.0;6;3600.0;2925.89;DF;Cartão de Crédito
822;26/02/2024;Atila;Cadeira Gamer;Móveis;1200.0;5;6000.0;6543.31;DF;Cartão de Crédito
823;19/09/2024;Atila;Monitor 4K;Eletrônicos;2200.0;10;22000.0;15671.44;DF;Boleto Bancário
824;01/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;431.11;DF;Cartão de Crédito
825;23/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;3;750.0;681.86;DF;Boleto Bancário
826;23/02/2024;Luiz;Webcam 4K;Eletrônicos;800.0;10;8000.0;10326.05;DF;PIX
827;05/06/2024;Paulo;SSD 1TB;Acessórios;500.0;5;2500.0;3339.98;DF;PIX
828;27/01/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;1902.26;DF;Cartão de Crédito
829;19/01/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;6;13200.0;12125.19;DF;Cartão de Crédito
830;07/07/2024;Jessica;Webcam 4K;Eletrônicos;800.0;6;4800.0;3815.51;DF;PIX
831;20/08/2024;Jessica;Headset Pro;Acessórios;600.0;5;3000.0;3860.86;DF;Cartão de Débito
832;03/08/2024;Jessica;Webcam 4K;Eletrônicos;800.0;2;1600.0;1698.46;DF;PIX
833;23/06/2024;Luiz;Teclado Mecânico;Acessórios;450.0;2;900.0;951.42;DF;PIX
834;03/07/2024;Atila;Webcam 4K;Eletrônicos;800.0;7;5600.0;4703.71;DF;Cartão de Crédito
835;05/12/2024;Atila;Headset Pro;Acessórios;600.0;10;6000.0;4406.72;DF;Boleto Bancário
836;26/11/2024;Atila;Cadeira Gamer;Móveis;1200.0;2;2400.0;1894.9;DF;Boleto Bancário
837;17/10/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;5488.06;DF;Boleto Bancário
838;14/11/2024;Paulo;Webcam 4K;Eletrônicos;800.0;8;6400.0;5329.16;DF;Cartão de Débito
839;07/10/2024;Luiz;Webcam 4K;Eletrônicos;800.0;8;6400.0;4932.13;DF;PIX
840;28/03/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;8346.43;DF;Cartão de Crédito
841;18/07/2024;Jessica;Cadeira Gamer;Móveis;1200.0;8;9600.0;9070.05;DF;PIX
842;17/06/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;1229.72;DF;Cartão de Débito
843;13/09/2024;Jessica;Mouse Gamer;Acessórios;250.0;8;2000.0;1793.33;DF;PIX
844;24/04/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;7;15400.0;12908.83;DF;PIX
845;12/09/2024;Paulo;Smartphone X;Celulares;3200.0;2;6400.0;4809.96;DF;Cartão de Crédito
846;11/06/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;4;18000.0;23670.47;DF;Boleto Bancário
847;16/10/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;8;17600.0;13926.28;DF;Cartão de Crédito
848;04/07/2024;Luiz;Cadeira Gamer;Móveis;1200.0;9;10800.0;8466.47;DF;Cartão de Crédito
849;19/10/2024;Luiz;Smartphone X;Celulares;3200.0;9;28800.0;20284.15;DF;Boleto Bancário
850;07/09/2024;Atila;Headset Pro;Acessórios;600.0;1;600.0;564.71;DF;Cartão de Crédito
851;22/09/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;2775.57;DF;Boleto Bancário
852;06/08/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;3;6600.0;8754.36;DF;Cartão de Débito
853;13/05/2024;Luiz;SSD 1TB;Acessórios;500.0;4;2000.0;1647.46;DF;PIX
854;07/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;7;3150.0;3493.07;DF;Cartão de Crédito
855;02/08/2024;Luiz;Headset Pro;Acessórios;600.0;10;6000.0;8025.5;DF;Cartão de Débito
856;02/09/2024;Atila;SSD 1TB;Acessórios;500.0;5;2500.0;2062.59;DF;Cartão de Débito
857;12/12/2024;Paulo;Headset Pro;Acessórios;600.0;5;3000.0;2320.88;DF;Boleto Bancário
858;03/02/2024;Atila;Notebook Pro;Eletrônicos;4500.0;10;45000.0;48497.82;DF;Cartão de Crédito
859;22/06/2024;Atila;Monitor 4K;Eletrônicos;2200.0;4;8800.0;10053.81;DF;Cartão de Débito
860;11/12/2024;Paulo;SSD 1TB;Acessórios;500.0;4;2000.0;1768.87;DF;Cartão de Débito
861;13/11/2024;Luiz;Smartphone X;Celulares;3200.0;2;6400.0;5110.23;DF;PIX
862;05/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;1;4500.0;3806.5;DF;Cartão de Crédito
863;27/07/2024;Paulo;Smartphone X;Celulares;3200.0;7;22400.0;20991.69;DF;Boleto Bancário
864;22/04/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;4190.75;DF;PIX
865;22/05/2024;Paulo;Webcam 4K;Eletrônicos;800.0;5;4000.0;3430.88;DF;Cartão de Débito
866;04/01/2024;Luiz;Teclado Mecânico;Acessórios;450.0;2;900.0;783.31;DF;PIX
867;22/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;23691.64;DF;Cartão de Débito
868;27/05/2024;Luiz;Mouse Gamer;Acessórios;250.0;7;1750.0;1250.93;DF;Boleto Bancário
869;22/08/2024;Atila;Mouse Gamer;Acessórios;250.0;6;1500.0;1967.57;DF;Cartão de Débito
870;23/03/2024;Atila;Webcam 4K;Eletrônicos;800.0;10;8000.0;6959.98;MS;Boleto Bancário
871;02/10/2024;Atila;Teclado Mecânico;Acessórios;450.0;9;4050.0;3222.22;MS;Boleto Bancário
872;28/06/2024;Luiz;SSD 1TB;Acessórios;500.0;4;2000.0;2384.22;MS;Cartão de Débito
873;28/04/2024;Jessica;Teclado Mecânico;Acessórios;450.0;7;3150.0;2902.08;MS;Cartão de Débito
874;04/06/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;10;22000.0;27162.27;MS;Cartão de Débito
875;11/05/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;5200.42;MS;Cartão de Crédito
876;09/12/2024;Jessica;Smartphone X;Celulares;3200.0;6;19200.0;15631.52;MS;Cartão de Débito
877;09/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;22138.43;MS;Cartão de Crédito
878;08/11/2024;Atila;Smartphone X;Celulares;3200.0;2;6400.0;4695.78;MS;Boleto Bancário
879;23/05/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;1594.66;MS;Cartão de Crédito
880;06/06/2024;Atila;Mouse Gamer;Acessórios;250.0;8;2000.0;2757.07;MS;Boleto Bancário
881;31/03/2024;Paulo;Mouse Gamer;Acessórios;250.0;9;2250.0;1697.02;MS;Boleto Bancário
882;20/04/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;2;4400.0;3461.17;MS;Cartão de Crédito
883;08/05/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;2;9000.0;7193.45;MS;Cartão de Crédito
884;14/04/2024;Atila;Teclado Mecânico;Acessórios;450.0;2;900.0;672.23;MS;Cartão de Débito
885;28/01/2024;Jessica;Cadeira Gamer;Móveis;1200.0;2;2400.0;1935.65;MT;Cartão de Crédito
886;21/08/2024;Paulo;Smartphone X;Celulares;3200.0;3;9600.0;13113.0;MT;Cartão de Débito
887;30/11/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;4627.75;MT;PIX
888;28/09/2024;Jessica;Headset Pro;Acessórios;600.0;5;3000.0;2276.32;MT;Cartão de Crédito
889;04/12/2024;Luiz;Teclado Mecânico;Acessórios;450.0;8;3600.0;3123.04;MT;Boleto Bancário
890;07/02/2024;Paulo;Headset Pro;Acessórios;600.0;6;3600.0;4314.14;MT;PIX
891;05/06/2024;Atila;Mouse Gamer;Acessórios;250.0;9;2250.0;2836.74;MT;Cartão de Débito
892;29/08/2024;Jessica;SSD 1TB;Acessórios;500.0;10;5000.0;5259.56;MT;Boleto Bancário
893;17/10/2024;Luiz;Cadeira Gamer;Móveis;1200.0;1;1200.0;907.17;MT;PIX
894;26/02/2024;Paulo;Smartphone X;Celulares;3200.0;3;9600.0;11704.66;MT;Cartão de Débito
895;22/10/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;1807.75;MT;Boleto Bancário
896;13/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;1;250.0;223.55;MT;Cartão de Débito
897;16/02/2024;Luiz;Cadeira Gamer;Móveis;1200.0;4;4800.0;6009.46;MT;PIX
898;13/05/2024;Atila;SSD 1TB;Acessórios;500.0;10;5000.0;3674.63;MT;Boleto Bancário
899;03/02/2024;Jessica;SSD 1TB;Acessórios;500.0;1;500.0;558.07;MT;PIX
900;14/05/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;1;4500.0;4070.66;GO;Cartão de Crédito
901;23/08/2024;Atila;Cadeira Gamer;Móveis;1200.0;4;4800.0;5363.5;GO;Cartão de Crédito
902;01/10/2024;Luiz;Webcam 4K;Eletrônicos;800.0;9;7200.0;6382.6;GO;Boleto Bancário
903;27/04/2024;Jessica;Webcam 4K;Eletrônicos;800.0;5;4000.0;3086.5;GO;Boleto Bancário
904;08/10/2024;Atila;Monitor 4K;Eletrônicos;2200.0;8;17600.0;14228.45;GO;PIX
905;20/07/2024;Atila;SSD 1TB;Acessórios;500.0;3;1500.0;1363.21;GO;Cartão de Crédito
906;27/11/2024;Luiz;Webcam 4K;Eletrônicos;800.0;5;4000.0;3527.01;GO;Cartão de Crédito
907;26/09/2024;Luiz;Mouse Gamer;Acessórios;250.0;9;2250.0;1875.4;GO;Boleto Bancário
908;05/12/2024;Paulo;SSD 1TB;Acessórios;500.0;7;3500.0;3265.73;GO;Cartão de Débito
909;07/05/2024;Atila;Teclado Mecânico;Acessórios;450.0;3;1350.0;1032.93;GO;Cartão de Crédito
910;03/04/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;5;22500.0;17352.88;GO;Cartão de Débito
911;06/02/2024;Atila;Headset Pro;Acessórios;600.0;2;1200.0;1679.79;GO;PIX
912;11/05/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;2;4400.0;3096.04;GO;Cartão de Crédito
913;20/02/2024;Paulo;Cadeira Gamer;Móveis;1200.0;1;1200.0;1451.0;GO;PIX
914;02/09/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;1;2200.0;1766.25;GO;PIX
915;22/06/2024;Luiz;Mouse Gamer;Acessórios;250.0;6;1500.0;1760.35;GO;Cartão de Crédito
916;29/08/2024;Atila;Cadeira Gamer;Móveis;1200.0;2;2400.0;3071.68;GO;PIX
917;03/04/2024;Paulo;Mouse Gamer;Acessórios;250.0;5;1250.0;900.3;GO;Boleto Bancário
918;05/02/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;14310.42;GO;PIX
919;19/09/2024;Jessica;Headset Pro;Acessórios;600.0;1;600.0;479.73;GO;Cartão de Crédito
920;17/04/2024;Atila;Mouse Gamer;Acessórios;250.0;4;1000.0;796.67;SE;PIX
921;08/06/2024;Paulo;Webcam 4K;Eletrônicos;800.0;3;2400.0;3084.27;SE;Boleto Bancário
922;24/05/2024;Atila;Monitor 4K;Eletrônicos;2200.0;10;22000.0;18280.79;SE;Cartão de Crédito
923;28/01/2024;Jessica;Teclado Mecânico;Acessórios;450.0;5;2250.0;1969.32;SE;Cartão de Débito
924;17/02/2024;Jessica;SSD 1TB;Acessórios;500.0;6;3000.0;3521.3;SE;Cartão de Débito
925;03/11/2024;Jessica;Teclado Mecânico;Acessórios;450.0;7;3150.0;2354.26;SE;Cartão de Débito
926;15/12/2024;Paulo;Smartphone X;Celulares;3200.0;5;16000.0;13424.98;SE;PIX
927;27/07/2024;Jessica;Cadeira Gamer;Móveis;1200.0;8;9600.0;7930.94;SE;Cartão de Crédito
928;16/04/2024;Paulo;SSD 1TB;Acessórios;500.0;6;3000.0;2457.91;SE;Cartão de Débito
929;07/12/2024;Atila;Webcam 4K;Eletrônicos;800.0;6;4800.0;3715.63;SE;Cartão de Débito
930;20/06/2024;Luiz;Mouse Gamer;Acessórios;250.0;3;750.0;1012.81;RN;Cartão de Débito
931;28/04/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;2;9000.0;6923.31;RN;Cartão de Débito
932;10/02/2024;Atila;Teclado Mecânico;Acessórios;450.0;5;2250.0;2420.91;RN;Cartão de Débito
933;25/01/2024;Luiz;Cadeira Gamer;Móveis;1200.0;4;4800.0;3872.46;RN;Cartão de Crédito
934;29/05/2024;Atila;Webcam 4K;Eletrônicos;800.0;9;7200.0;6509.77;RN;Boleto Bancário
935;25/03/2024;Jessica;Mouse Gamer;Acessórios;250.0;10;2500.0;2083.01;RN;PIX
936;18/01/2024;Atila;SSD 1TB;Acessórios;500.0;9;4500.0;3989.05;RN;Boleto Bancário
937;03/10/2024;Atila;Teclado Mecânico;Acessórios;450.0;10;4500.0;3619.77;RN;PIX
938;29/08/2024;Atila;Notebook Pro;Eletrônicos;4500.0;7;31500.0;38438.41;RN;Cartão de Crédito
939;21/11/2024;Luiz;Cadeira Gamer;Móveis;1200.0;4;4800.0;3401.29;RN;Cartão de Débito
940;14/01/2024;Jessica;Teclado Mecânico;Acessórios;450.0;9;4050.0;3278.32;PI;PIX
941;27/05/2024;Atila;Headset Pro;Acessórios;600.0;4;2400.0;1989.4;PI;Cartão de Débito
942;24/09/2024;Jessica;Headset Pro;Acessórios;600.0;10;6000.0;5665.31;PI;Cartão de Crédito
943;13/02/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;5888.86;PI;Cartão de Débito
944;09/06/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;8;17600.0;18963.48;PI;Cartão de Crédito
945;22/09/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;9;40500.0;30171.37;PI;Cartão de Crédito
946;05/07/2024;Luiz;SSD 1TB;Acessórios;500.0;2;1000.0;899.4;PI;Cartão de Crédito
947;24/05/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;5;22500.0;19318.48;PI;Boleto Bancário
948;11/08/2024;Atila;Mouse Gamer;Acessórios;250.0;2;500.0;690.24;PI;Cartão de Crédito
949;16/08/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;2;4400.0;5140.64;PI;Cartão de Crédito
950;22/02/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;14398.21;PE;Boleto Bancário
951;24/08/2024;Jessica;Smartphone X;Celulares;3200.0;4;12800.0;16942.62;PE;PIX
952;13/03/2024;Luiz;Smartphone X;Celulares;3200.0;6;19200.0;13766.41;PE;Cartão de Crédito
953;04/02/2024;Luiz;Cadeira Gamer;Móveis;1200.0;5;6000.0;6791.99;PE;Boleto Bancário
954;17/01/2024;Jessica;Teclado Mecânico;Acessórios;450.0;7;3150.0;2662.87;PE;Boleto Bancário
955;26/10/2024;Paulo;Headset Pro;Acessórios;600.0;7;4200.0;3494.22;PE;PIX
956;07/04/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;3772.15;PE;Boleto Bancário
957;22/04/2024;Atila;Headset Pro;Acessórios;600.0;7;4200.0;3101.01;PE;Boleto Bancário
958;16/03/2024;Luiz;Headset Pro;Acessórios;600.0;3;1800.0;1441.53;PE;Boleto Bancário
959;15/03/2024;Atila;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5678.18;PE;Boleto Bancário
960;31/07/2024;Jessica;Headset Pro;Acessórios;600.0;1;600.0;501.01;PB;Cartão de Crédito
961;08/12/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;6;27000.0;22133.43;PB;Cartão de Débito
962;13/03/2024;Luiz;Smartphone X;Celulares;3200.0;10;32000.0;29356.24;PB;PIX
963;29/05/2024;Paulo;Teclado Mecânico;Acessórios;450.0;4;1800.0;1474.64;PB;Cartão de Débito
964;16/01/2024;Atila;Headset Pro;Acessórios;600.0;1;600.0;431.97;PB;Boleto Bancário
965;03/08/2024;Luiz;Smartphone X;Celulares;3200.0;9;28800.0;38729.84;PB;PIX
966;04/12/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;1;4500.0;3626.04;PB;PIX
967;12/01/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;4212.11;PB;PIX
968;20/01/2024;Jessica;Webcam 4K;Eletrônicos;800.0;9;7200.0;5470.66;PB;Cartão de Débito
969;29/06/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;3169.81;PB;PIX
970;31/05/2024;Atila;Mouse Gamer;Acessórios;250.0;4;1000.0;856.87;MA;Cartão de Crédito
971;18/06/2024;Paulo;Teclado Mecânico;Acessórios;450.0;4;1800.0;2143.31;MA;PIX
972;07/10/2024;Luiz;Mouse Gamer;Acessórios;250.0;6;1500.0;1159.48;MA;PIX
973;10/12/2024;Luiz;Webcam 4K;Eletrônicos;800.0;9;7200.0;6494.56;MA;Cartão de Crédito
974;26/08/2024;Atila;Smartphone X;Celulares;3200.0;4;12800.0;14543.77;MA;PIX
975;01/09/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;1;4500.0;4260.17;MA;Cartão de Débito
976;10/09/2024;Atila;Headset Pro;Acessórios;600.0;4;2400.0;1774.99;MA;Cartão de Crédito
977;19/03/2024;Paulo;Headset Pro;Acessórios;600.0;2;1200.0;1079.46;MA;Cartão de Crédito
978;01/12/2024;Luiz;Webcam 4K;Eletrônicos;800.0;10;8000.0;5813.78;MA;Cartão de Débito
979;17/08/2024;Paulo;Cadeira Gamer;Móveis;1200.0;3;3600.0;4372.14;MA;Boleto Bancário
980;29/11/2024;Jessica;SSD 1TB;Acessórios;500.0;4;2000.0;1867.3;CE;PIX
981;14/02/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;1244.79;CE;Boleto Bancário
982;28/11/2024;Jessica;Mouse Gamer;Acessórios;250.0;3;750.0;703.98;CE;Cartão de Débito
983;24/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;2;900.0;1056.9;CE;Boleto Bancário
984;29/06/2024;Paulo;Smartphone X;Celulares;3200.0;7;22400.0;27504.2;CE;Boleto Bancário
985;09/04/2024;Atila;SSD 1TB;Acessórios;500.0;3;1500.0;1189.07;BA;Boleto Bancário
986;02/01/2024;Atila;Headset Pro;Acessórios;600.0;5;3000.0;2485.8;BA;PIX
987;07/08/2024;Jessica;Webcam 4K;Eletrônicos;800.0;7;5600.0;7144.66;BA;Boleto Bancário
988;11/03/2024;Atila;SSD 1TB;Acessórios;500.0;1;500.0;431.9;BA;Boleto Bancário
989;19/02/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;660.91;BA;Cartão de Crédito
990;22/08/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;1;4500.0;5740.98;AL;Boleto Bancário
991;22/12/2024;Jessica;Headset Pro;Acessórios;600.0;3;1800.0;1660.86;AL;Cartão de Crédito
992;15/11/2024;Luiz;Smartphone X;Celulares;3200.0;3;9600.0;6984.79;AL;Cartão de Crédito
993;15/02/2024;Paulo;SSD 1TB;Acessórios;500.0;1;500.0;593.96;AL;PIX
994;13/05/2024;Luiz;Teclado Mecânico;Acessórios;450.0;3;1350.0;1202.99;AL;Cartão de Débito
995;07/11/2024;Luiz;Mouse Gamer;Acessórios;250.0;6;1500.0;1201.36;AM;PIX
996;13/06/2024;Luiz;Mouse Gamer;Acessórios;250.0;10;2500.0;3444.83;AM;Cartão de Crédito
997;12/11/2024;Atila;Cadeira Gamer;Móveis;1200.0;10;12000.0;8749.51;AM;Cartão de Débito
998;09/11/2024;Atila;Teclado Mecânico;Acessórios;450.0;7;3150.0;2245.42;RR;PIX
999;03/01/2024;Luiz;Mouse Gamer;Acessórios;250.0;9;2250.0;1859.26;RR;Cartão de Crédito
1000;29/07/2024;Paulo;Webcam 4K;Eletrônicos;800.0;8;6400.0;6068.75;RR;Cartão de Crédito
